V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,V30,V31,V32
0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179,0.008124935750828179
4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353,4.906196918714353
5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451,5.065398047711451
0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752,0.5833318263863752
12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127,12.920503162698127
0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214,0.5326384344660214
14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536,14.196391429816536
216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027,216.22351805357027
5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435,5.375120218638435
2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984,2.2236226837640984
13.320035172726968,96.85027150218446,18.22507255572969,7.023900523711608,3.8902561749971887,0.0419753183804105,7.145839141776157,113.80984298541135,3.52082748744879,1.85155720253969,0.5590202310559279,12.75036621766331,35.97602442752512,12.747263991090797,40.94248108653488,115.5230613798813,1.4493116805241921,17.186905600902072,0.8318802099320056,16.8629853163832,27.78544107794979,17.149328605483063,15.291630540436554,91.1201417530847,0.059664737419472445,0.8496571745404259,64.5610519613076,1.4575465186844394,4.112313294934873,8.303988999577694,13.957901711779698,14.000102886998397
11.143164814197837,0.6967678499448414,4.325660161654813,1.6553537244974448,1.849071603112251,2.9333702780290962,7.415650045209028,0.03959175540253387,17.0049348442742,0.01945834924888465,24.203000355907943,32.238167615286685,8.395566442215532,8.82804773612114,0.7499144824523797,10.95481612038646,16.959472399605378,10.704402554945911,11.65577760860932,0.04614767073328413,230.67003207952814,4.646367937135578,16.248269400419453,8.364330327870977,145.18112290524655,3.367751331950989,3.152300343888866,20.798786924958502,111.57027310668354,36.53463468252525,11.997230754137844,5.175586165100825
174.0805005396567,26.634325915474612,9.884090367009104,23.42550398933351,23.07019749152896,24.259455585884382,5.362722162672887,43.127670817839295,0.628410467276941,0.737807357491449,14.454305173959444,2.5308985767016168,0.004840300081261385,26.448233148832248,12.756394120806975,29.162652823823596,3.1098417447318956,12.265650446639777,9.407316064687537,0.18447250860019998,14.066198697267806,0.5127973158122177,24.30801366792587,13.599023743277442,1.0132845156659258,1.6366916963749367,49.776926800273095,55.39928885200917,9.39098592981906,17.225353379917937,10.999527091773713,83.74884106983615
15.195043292154017,0.29976620029634615,20.05398596583376,0.24512936374976044,1.1165583947363715,27.138513696928637,25.150054226205587,22.395047166133452,1.0990805029471094,4.663886411857588,0.0021446927920076423,0.1539138353401795,1.0935139448081053,73.49213533124102,184.2699929673319,16.374604251252787,0.04999855201711466,4.643233398789957,0.9646590817859307,1.6465278114017514,5.039785725688627,8.387199747725024,55.847540875661004,17.301650551884602,5.684285378805119,8.651251327755277,1.1510065636871574,81.37627830262188,6.095052987099081,36.68370103872097,38.29762127276655,19.37450874052479
0.7504634484052867,13.597651842212393,0.014274735384577887,21.81169572778116,12.438996756275271,42.219829042055665,2.8873310048061875,2.5690309148282884,8.660486652700778,3.3768576428746986,0.4340052297230826,0.018109102787421495,0.5576426619069165,35.13183191469889,0.0014904554146622864,17.51829262667407,12.652368816813974,1.5917185148994333,10.310052371875926,14.504626247382907,0.5597205776514385,1.6173685025710831,35.622117220855436,37.28686163800756,0.15264137295621175,0.0022414738682193618,26.101256131661184,1.3723425932679936,1.9225157153838608,0.04861880215719891,44.204191609081725,1.0966472527459832
43.987972900966064,1.197834862381772,107.33884564353252,22.59112399823426,1.6945344674568665,3.9935268881129047,0.23770926602097356,10.088376269427043,0.7348783034549194,2.2951799109658912,8.724774196946644,2.212119696331088,0.5490230878411241,7.1365411647205095,2.9643193202023648,8.160964311864362,0.07749603564493476,15.039800048413733,0.6247645354666492,55.82273739874013,6.53062448725357,30.90513426411012,35.67420555947963,9.080404325734253,2.4444425111145143,0.242936546144253,5.029039379893985,32.89496553023448,53.669815215039385,0.15045234894521894,29.086288108362,4.061052245334531
18.65428567817524,10.263016958834786,26.43196021894874,47.68997693875129,6.0795407238437384,19.736387866974425,141.58710617893226,0.2461469453317752,0.6468124492927795,14.333824096776894,89.66577510013539,7.480167314269651,4.444777149276323,6.893683277162997,2.4726130729472175,0.2099328771598527,9.641768553353826,35.415580841787346,4.351049489870776,6.151291054357467,13.254179254457368,1.1770949912070394,7.548710256134892,0.7087289607108263,8.471692120621833,8.451859436377783,62.822323870918034,81.15633289865225,0.4405083362007642,46.54124484867252,25.423034380516306,3.1399544297716546
0.8845180318134788,58.209838987046076,0.02423074370720998,4.208561297329046,44.726489547178474,79.74566470468307,18.164282722912652,8.914904440249215,15.73397402326935,14.895323723393417,18.814614580599656,1.647219195924763,30.87224641207516,161.89845745056192,10.347425483337565,2.9600116780367247,0.06165713572648047,4.863365157396587,14.24591663567575,2.082276687444243,7.801617062286208,9.986998930983257,0.9425511125866634,0.772209393995281,91.33389537223619,21.64694178679227,0.029819136327836414,13.887705836374568,33.877292427128964,1.9005948620490598,33.652469747514566,60.894671884907666
3.209769707437737,5.072446399418326,18.905143757006027,55.33571408550341,5.787382501323788,19.36750445074453,5.601119323250306,2.4393185105448096,9.884776566864224,9.298291840788885,0.8567753486248412,5.047687138534239,3.934172887429633,8.328272119511604,2.2639118317859936,23.223736791788014,13.881707594985825,5.991694898071422,2.2282548260704065,0.006260154949060368,5.067229020562255,7.876194437526519,0.1783407501483846,7.1786975596790485,3.3891112549715916,0.06261191493786249,2.8221212030638534,8.953163023402928,16.066790999620565,1.3204153406019423,2.1486164047357987,2.0071672463850048
5.526048597323562,1.224354915533423,5.530269074662688,4.636951049227386,0.5343263151212931,1.4240872668307988e-4,184.53529905455974,0.2509966865988413,0.1968299950846216,0.4043862846353496,0.9295643567983697,29.24414857113813,1.6808251120027204,19.43010310548345,19.80093564977374,8.720544546801873,1.9276786396664938,9.49682240379651,11.189859738808742,1.4072362953457753,1.0159895706605808,116.92061294587864,2.6074900201187767,0.02561699147772749,1.383393016799437,3.549528631061198,0.7769157487506687,3.25034429486336,7.510012018398678,11.374724627397285,1.6079763618148915,10.647900684338374
26.969027332245425,5.351906955018122,14.535934434884995,3.0782085981811376,0.02337669968972003,0.10532887079690313,3.3286541987811074,2.6752259946027994,4.911338760632394,6.675491271805164,5.020674614722123,1.6433956876404199,84.44975549806897,6.934721929499084,1.4261846037842956,3.211528320793301,92.67247073868627,2.1660819808853353,0.4424423161175422,7.538031537701848,1.5668779889230111,0.6879234252412053,34.91928129696333,9.104354379817643,0.8724208130137335,4.963975285195869,1.6305649970653098,1.4216022643197277,0.5930406132472137,12.900053844563578,5.940554026519929,0.008105446372315738
0.578909739205523,1.4015826223316026,4.788529404695575,1.0226502708600749,5.706153875084404e-4,12.97614278567026,9.297567932562565,24.04937355977127,5.778240135033309,3.46106149833731,0.0788735484581481,10.454603246428958,0.707416884910197,0.32168499730872013,5.533916963721654,9.50559518830637,48.98989389014468,3.044597920012484,12.540240203678932,7.974973326945155,101.90778353989106,7.26142837773617,2.523174952358528,13.011123440592312,3.8618373934965993,0.0016658336030185323,0.08789604403424034,21.41452284902835,16.332679065826476,1.0843127827737133,0.6238737805046378,0.8388608800930605
7.424382264867504,16.60510275576767,0.06730500119918391,39.19928040445733,21.76621310361509,48.26749152435662,12.762097125696036,1.0390328337260661,1.2131425419617508,1.1205234305861618,0.17037799572025553,1.5380053036630636,0.10051889712122214,0.21127527536623275,0.3616355454369531,1.0471956249889924,5.908884486574826,0.17017943813985037,26.675717510667873,3.2180674791912214,0.052269479819362814,6.497398506778705,15.705583548161222,9.804458215049964,20.565613350169638,5.631018702814332,80.53719386328763,0.4756992985053514,31.39759190286739,74.52888992088003,4.510214923247871,4.188773361991763
0.5479587233506458,7.575397048310623,0.9657645080815557,105.94150602883472,24.58232292808467,18.194368920340445,4.345155066343615,86.28101488782133,6.887875415282817,2.918888183362785,1.2081075584341536,5.089193647113086,10.045266322393754,14.974862679714747,199.87362981260168,19.246633309909136,78.56572960292534,53.13927392626635,12.353746130929878,51.17632736051893,4.790895262739611,18.114339810424365,34.59038024300605,4.026795708455829,0.7746760004123829,5.4964024980954544,0.3107821992058197,14.573837125074423,9.434943113718719,20.547557842795488,8.305481281378551,9.818148674167562
34.043154398523335,16.56491777418081,2.6474301810763508,9.285257428154864,2.8314045461767217,2.1587379867670724,13.981972090602234,9.64800887589892,0.21672568869729816,0.0267466315381016,0.010176100311871123,10.730154226178623,83.76183944977413,0.8403486018470471,1.0333227471022954,0.006023803100735935,13.742199503673762,6.155362904075404,6.778376021696213,47.118126486801394,1.974721449651482,39.687356643602975,18.713391698000535,7.695689197630103,9.53186293029221,2.0763873650065774,29.73041537189656,1.1603140502829439,3.6828479757313826,4.585156844942458,5.187851560271889,6.984541582835587
0.7670896545033281,2.787142541598763,8.942911097046661,18.664521695027684,3.2586444771630085,258.1303656321902,40.83646307845363,198.8069450506491,17.572692094809526,0.40920374979419205,1.9825362067791386,0.8833886100360336,2.531984693321141,0.42649341999841445,3.417568251740982,35.07316528765453,0.4885713904005036,0.05226685742019501,4.726920984385666,7.578590770305234,2.4963576440318342,0.5082175478794299,1.4027806534556666,16.92011973804735,109.75855349608682,6.44319511225446,14.20905096982008,108.93889501568182,1.534830423158902,12.285923941012705,3.3772346978663177,1.3881801044690196
60.54244563298284,0.014309771055941164,57.42263041143472,0.23446821112737615,19.324579822060887,6.035917843902646,21.39265274277571,0.24444751120493832,3.004524780882111,4.834249827962185,0.1431096116374635,6.920730565013017,1.1442201918818227,13.228477703219452,5.128507034101088,11.378188802579896,3.405057097346506,0.22740024268003917,8.882544165186388,6.257487018497606,34.76035789974621,5.032954194329392,3.520874379271115,33.064255270401624,8.424595338855124,7.1914286836356895,0.46122417526661164,4.084761840484452,36.081248853323316,0.028883864714287576,0.4698254846691576,0.7407008569283045
7.2705994822064275,56.29082616061312,0.06357348585131209,2.050339866043034,2.3556651688506345,129.64232701064842,2.0955556636538084,9.963084540236753,9.912735042896822,2.6925595382349665,9.66130576902486,0.002271714424532532,0.0276739790563378,2.5900846922014478,2.3370311932079484,0.5784554659568285,19.315081018613064,2.2316683546833245,35.67109827641927,1.5873468739938232,0.5371357709859649,11.141202566704575,1.42534676135734,0.8449591290555291,2.5879789759803478,4.048317414045657,8.984379942386363,106.36494333042567,60.415012984406175,0.913368660555139,19.58052473441628,0.15229505266703466
4.140060666637903,160.9352986150914,44.23403899278206,0.009273707475915969,0.7624188420654898,0.027134370637609328,12.200745730156491,90.15594463323437,85.68240260758773,25.60999415298996,16.45788269249949,12.453830924192134,20.14648446569591,0.05714461759835177,13.637545833008504,0.6265171362624082,8.228263707277577,0.11983840167358815,13.805368476706134,0.09911995160890383,2.1263836032409538,7.83530586729934,2.6087213284868005,0.5783420788737095,0.13981093291304578,21.707406824356532,8.945019657135237,2.220674303131667,0.005795883544104854,13.093048468463378,27.109856574790754,25.590532044227604
1.7765107152614532,1.9137670880102302,22.337539195849303,21.78442844846416,0.039674340416977136,3.9223590803997235,5.354271686788771,7.803289131623099,0.6730482310101905,25.50248773322812,8.040568952768664,19.057486710641,27.82020734266415,12.350611590474882,6.153016489621895,6.542137264006799,7.790015908317057,28.05842847278502,5.105471962326662,1.638320097314752e-4,14.401751808670392,0.016670075107110365,4.309840692269006,2.4354183456089538,72.10695742515817,5.884733954822939,22.956313037811178,0.01937937885947731,4.076395767265667,1.8916096017709312,14.51917015740029,3.4426705194361014
6.65447064314252,33.687636594053345,3.186456301750077,0.758931179415593,9.409636153497386,9.3681116612459,0.5889725602123111,3.4718387433257356,1.574581457706294,45.57676338521564,2.379658823488503,49.68040813985809,18.611838877533,0.391791190435036,4.838603597733425,1.2611175057563966,1.2018770792725635,0.089150816000788,14.17698340807056,5.985240766897932,41.2384449119455,3.065536671730941,67.94326321646828,26.405797061459538,5.241371358544408,7.5631389066012185,14.62928284531367,19.573018845884924,3.9572229521018896,2.8561387520861743,1.1817606495737303,13.416525947844061
0.8470470019870476,5.698978421347866,54.14533343187498,9.065861915190949,81.73762975751994,2.2029840197803323,81.67914310335395,5.8582712213831005,8.354791773279702,6.9838367655863225,7.634309263242775,2.5364560688081967,29.276015396534188,6.299728694716012,30.41226969473716,3.0164488408302477,40.98927208824588,14.404387996380676,0.13492044914447315,0.7351156246896874,4.7606902468922625,5.136065059059904,5.273268614794363,1.4858548651472698,4.9477642983423795,0.06671175501558067,4.198927858389933,0.0886016158077682,0.2109607888598834,7.002556209572608,91.58030329763231,2.482437599993005
0.47113221249261555,7.44506275294258,2.580233829500518,7.024533926134518,0.8750264503830782,9.380945920918347,27.613853216675285,2.7941252749596637,3.749835661259934,43.68044149333082,165.94915204664417,9.545412174314812,0.14240569727242847,0.6336301105341274,15.765140287193423,2.6026867517017176,0.361211121160421,0.5203005646881099,16.986332003123643,17.43610557297059,0.05381927960781119,2.5580379928320895,19.758730624025926,6.5148525188458635,27.214178362432943,15.961290971333039,27.85976700784415,5.862167955990763,2.4201151399982073,4.898724415818281,8.049111125304261,29.596098315538445
1.198792361529063,2.420065400438306,91.07942933929503,0.5898631276786924,2.105058662704937,0.008250068714806848,1.1979223595346673,5.617159874431485,0.17064146718229561,14.13089518328545,0.41620278478968176,6.396087142343145,15.65509094591968,0.13162220949316886,111.53634923748642,124.43518296846248,224.64498670172247,5.677573742296,66.55173216925549,29.845789696976695,18.71418673662328,17.594091481208533,13.377451611808675,0.025823337134435808,10.58932421453348,14.126784850360611,34.713193651825854,1.571634359184695,0.1973981387782617,24.533220996938827,26.20452533369964,4.963820890865768
22.192209067140304,0.23239279922770664,45.587093710144536,20.940929455157814,0.2352795638198595,110.34672397395877,78.05723727981919,13.098028598710577,21.595670341775126,51.95166100990919,8.394219211178681,17.45340564153234,0.3047053618807953,10.007693289269831,0.42730440554089444,0.75241695553924,0.7659411992801812,13.497922698991632,31.229550858133816,0.9714915344098466,0.21645594681643493,0.1866251608175922,142.9789372156068,2.9805758431463336,11.644029381678013,76.90877836622944,2.0315175356723683,3.0478423177330085,6.413300473569526,15.11297807091969,5.814412566138784,193.96439953973865
20.176989161463617,0.03478881427631947,0.6168034496991537,0.9329422956979208,13.484161819259064,0.16642018104882997,3.6970976235065263,79.83149705095323,3.1475088238420263,11.064398970086607,107.3856664566627,7.767587728941811,35.69040286926112,13.787837980433675,6.747018618500938,2.0263803517936405,55.74007189938901,111.17881513731554,15.90740208930257,1.3840264358384575,27.662956541563627,0.052606130599604034,0.5203890145655745,21.30251435745847,0.02370785584593168,5.8791593191109035,0.9589796426642976,0.01138176777041428,33.87517465894464,9.408177452727726,84.25191789969276,6.104494334405121
0.09322767095412993,20.498978587222823,0.310997178103585,11.97084771063113,0.2950194315776794,0.07952307817684572,6.520041451951755,3.3263314099008916,3.466518534575222,9.736477125021942,0.8058501593254324,11.941913553046028,5.3126832262057615,77.61740789990692,0.09577635147183595,2.9948541738328847,1.5308076055806774,0.0022789391810079445,10.304201565320492,12.214048844387651,22.028851751291686,41.14680831709134,10.914675185260448,78.44431909737612,2.460580226200641,2.9035786398907475,2.4399339973920617,17.444803115838123,6.045031470792408,2.138247433307206,41.83163696996535,0.0787081030603737
5.2490232431487955,3.3671246043863787,12.616787514240256,15.183263859672797,101.48683857052065,97.35217494358305,87.79358284333266,30.98418830011573,68.31904056873228,0.35548617574803026,0.0949780263814755,3.826163159839287,3.720714082824123,12.277013149498725,15.622669943039234,6.713227939044232,7.683935012426523,0.3834978868316805,9.105757515238988,6.901079173339588,0.3359623448881364,0.30672407076699587,4.44453800541229,0.39249317262091166,32.423878811622295,0.2628400493889497,4.322395036965304,68.55985477888467,2.2237862028701953,0.03351712725319166,32.00566123547492,4.1882490991661365
3.54369174587317,1.2425429157894827,3.717542200460195,1.4176978960813753,7.172772157159859,26.4378521475829,5.025097807185998,18.29299620633367,32.27959816230459,16.015713276446206,0.6527492623174846,12.096291639958212,43.129124849205915,0.06939764512749098,5.150047704529216,1.0846307033503573,46.01148383459061,8.773416846343062,0.9156866926208976,0.6095396863338882,82.18064394529002,1.1811017981770906,8.817131755612913,1.4030059913394254e-4,0.11621138607170084,9.748017220590002,7.438290360664091,6.309727156324702,16.852920402704907,7.9577651070565,16.341838684775656,8.672148979828322
0.464936173579794,1.2186598146811476,0.5715373976691716,22.98211469105171,5.7198117477949495,9.77330261623798,22.62914503582063,3.823383104610201e-4,13.389169377928267,42.01545280672034,0.2658213204984563,3.263289292549857,16.76089223917274,20.75498760226621,1.7664854328858808,2.549848330271007,0.9582026307550082,83.95987781941616,22.089998338438907,21.117312066753698,0.04069131142098867,4.030959348936949,1.0141796701752583,0.013648591997798333,7.876270773607201,1.0146290539706406,5.061162326507013,3.9968277503414624,0.25724146324044195,4.401510999355443,9.578396461535206,0.7037457854070681
92.39814506495564,0.5918373673806028,1.7471147931668272,74.70833391476512,13.652354001813318,2.958364158705604,0.8233729464859587,1.6760241509936087,4.314180049160324,1.9122303944011674,7.7439090540157505,0.0024591841559898505,1.3952803025358127,110.85594167324732,8.178993132682887,3.8536306298430905,20.50499404859575,72.82326124003981,5.216690149004204,0.0884363419801126,0.1540344403843681,0.8357382956665653,15.036747376980614,77.39722525893586,6.176486123622871,5.850415764752111,2.891922602462491,16.212020111434384,10.576424784683017,2.6575010107558046,1.4493646888761862,8.753775317141393
